feed_url,podcast_title,episode_guid,episode_title,mp3_url,published_date_iso,podcast_slug
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:158040537,"Notion’s lost years, its near collapse during Covid, staying small to move fast, the joy and suffering of building horizontal, more | Ivan Zhao (CEO and co-founder)",https://api.substack.com/feed/podcast/158040537/55ecd33285002f1ec75dd5fa70cf6027.mp3,2025-03-06T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:157834676,"The creator of WordPress opens up about becoming an internet villain, why he’s taking a stand, and the future of open source | Matt Mullenweg (founder and CEO, Automattic)",https://api.substack.com/feed/podcast/157834676/f8b29e6b816ab4e235945818183ec800.mp3,2025-03-02T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:157562760,An inside look at X’s Community Notes | Keith Coleman (VP of Product) and Jay Baxter (ML Lead),https://api.substack.com/feed/podcast/157562760/76cf204362eb83e5bd4562974793c2e0.mp3,2025-02-27T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:155504640,"How to find work you love | Bob Moesta (Jobs-to-be-Done co-creator, author of ""Job Moves”)",https://api.substack.com/feed/podcast/155504640/ec3e3d7b957bf09494792229a257b294.mp3,2025-02-23T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:155277920,"A founder’s guide to crisis management | Uri Levine (Waze co-founder, serial entrepreneur)",https://api.substack.com/feed/podcast/155277920/56234c0a8f2278e99d0225b017770c8e.mp3,2025-02-16T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:155278140,"OpenAI researcher on why soft skills are the future of work | Karina Nguyen (Research at OpenAI, ex-Anthropic)",https://api.substack.com/feed/podcast/155278140/29b336399f6f9226d3378537755f1d38.mp3,2025-02-09T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:155265339,"Tobi Lütke’s leadership playbook: Playing infinite games, operating from first principles, and maximizing human potential (founder and CEO of Shopify)",https://api.substack.com/feed/podcast/155265339/0b2cdd785cba0ff5653acdba08dbd80f.mp3,2025-02-02T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:154771215,Linear’s secret to building beloved B2B products | Nan Yu (Head of Product),https://api.substack.com/feed/podcast/154771215/4b5d5e0b0daedc5e5904ccc841349ee8.mp3,2025-01-30T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:154031576,"An operator’s guide to product strategy | Chandra Janakiraman (CPO at VRChat, ex-Meta, Headspace, Zynga)",https://api.substack.com/feed/podcast/154031576/76378316253d2268bf603e0ccd3e7516.mp3,2025-01-26T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:154000215,"10 growth tactics that never work | Elena Verna (Amplitude, Miro, Dropbox, SurveyMonkey)",https://api.substack.com/feed/podcast/154000215/85868137d1a9a4e53fa96cec746d21bc.mp3,2025-01-19T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:153999975,"How to break out of autopilot and create the life you want | Graham Weaver (Stanford GSB professor, founder of Alpine Investors)",https://api.substack.com/feed/podcast/153999975/253dc61f2d0d25273879d9affc74484c.mp3,2025-01-16T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:153824171,"How to build your product team from scratch, attract top product talent, go multi-product, and more | Rohini Pandhi (Mercury, Square)",https://api.substack.com/feed/podcast/153824171/d99fb9ce687c7ddc3e8620eb27485f25.mp3,2025-01-12T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:153824192,Behind the founder: Drew Houston (Dropbox),https://api.substack.com/feed/podcast/153824192/e7418c5ffcc7fe71fd8f945ca82b5825.mp3,2025-01-09T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:153650145,"Scripts for difficult conversations: Giving hard feedback, navigating defensiveness, the three questions you should end every meeting with, more | Alisa Cohn (executive coach)",https://api.substack.com/feed/podcast/153650145/09eda53e3a843d217b3a5a9fa5871c9f.mp3,2025-01-05T12:01:00,lenny-s-podcast-product-growth-career
https://api.substack.com/feed/podcast/10845.rss,Lenny's Podcast: Product | Growth | Career,substack:post:153430776,"Inside Gong: How teams work with design partners, their pod structure, autonomy, trust, and more | Eilon Reshef (co-founder and CPO)",https://api.substack.com/feed/podcast/153430776/b230b7952e1e522df5f2c50103e74275.mp3,2025-01-02T12:01:00,lenny-s-podcast-product-growth-career
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,4c2fe9c7-ce0c-4ee2-a93e-993327035281,Sovereign AI: Why Nations Are Building Their Own Models,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/ef189add-2dda-4815-ab2d-f17dd4d87a70/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=ef189add-2dda-4815-ab2d-f17dd4d87a70&feed=JGE3yC0V,2025-05-24T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,61719217-bf40-4998-be1a-23bef65fc813,What Is an AI Agent?,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/1f87b33e-9dc7-4dfb-a7d5-1906de6907d6/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=1f87b33e-9dc7-4dfb-a7d5-1906de6907d6&feed=JGE3yC0V,2025-05-22T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,87ff5fe6-2184-488d-bc29-49909fdeb274,The Evolution of the Firm — with Ben and Marc,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/d9df049d-7f41-4b9b-b785-f573dbcf875e/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=d9df049d-7f41-4b9b-b785-f573dbcf875e&feed=JGE3yC0V,2025-05-20T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,adffe5c7-c36e-41f5-a92e-f6e8fd74be76,Unbundling the BPO: How AI Is Disrupting Outsourced Work,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/198ae73b-2f3f-465b-a758-b0586a9dd61c/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=198ae73b-2f3f-465b-a758-b0586a9dd61c&feed=JGE3yC0V,2025-05-17T15:23:57,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,75798685-a9d7-418a-aac5-c2061d905ec8,"Marc Andreessen: Deep Vs. Broad Founders, AI in America, & the New Face of a16z",https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/563c35a2-d649-4c26-975a-ff6187b87521/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=563c35a2-d649-4c26-975a-ff6187b87521&feed=JGE3yC0V,2025-05-16T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,b72b5792-b458-442d-b0c1-8925c06ed612,What Super Agers Reveal About Preventing Disease,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/ffe8901e-4ff0-409a-aef2-84fc2daf013e/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=ffe8901e-4ff0-409a-aef2-84fc2daf013e&feed=JGE3yC0V,2025-05-14T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,25a12538-2fe4-4c5c-8d3f-32f69f551bc5,Startups & Defense: Katherine Boyle on TBPN,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/3da31d7d-fed0-49db-9e93-7feba07d507a/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=3da31d7d-fed0-49db-9e93-7feba07d507a&feed=JGE3yC0V,2025-05-07T16:27:14,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,46dc5446-2e3b-46d6-b4af-24e7c0e8beff,Do You Really Know Your ICP? Why It Matters and How to Find Out,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/0f33fe24-52ee-493a-bc2e-ab2520913ffa/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=0f33fe24-52ee-493a-bc2e-ab2520913ffa&feed=JGE3yC0V,2025-05-07T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,d365d9ad-eff5-4de5-86b1-76f729f89220,The Software Crisis Behind America's Infrastructure,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/744b7edc-afd5-4dd1-af11-01957573e6b3/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=744b7edc-afd5-4dd1-af11-01957573e6b3&feed=JGE3yC0V,2025-04-30T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,b1b946cd-3d90-4d26-adb5-77115f5933ef,What Comes After Mobile? Meta’s Andrew Bosworth on AI and Consumer Tech,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/22eacec1-523a-40b5-9b55-d05d15f46f6e/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=22eacec1-523a-40b5-9b55-d05d15f46f6e&feed=JGE3yC0V,2025-04-24T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,24fed311-54ac-4dab-805a-ea90cd455b3b,The Dual-Use Founder: Vets Now Building For America,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/09fab82c-44ab-4bb7-8ecb-3054ff81f0cd/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=09fab82c-44ab-4bb7-8ecb-3054ff81f0cd&feed=JGE3yC0V,2025-04-16T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,c7ee1a04-d0e3-4163-a350-5965de187d8a,The Future of Drone Warfare,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/80c25bad-2ccd-46f8-a7dd-cf597090acc2/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=80c25bad-2ccd-46f8-a7dd-cf597090acc2&feed=JGE3yC0V,2025-04-09T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,c0990504-a20c-43f0-8e72-dad67748e0a6,How to Build with the Department of Defense,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/1b5094ff-af92-4af7-9c12-e9cfa249d175/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=1b5094ff-af92-4af7-9c12-e9cfa249d175&feed=JGE3yC0V,2025-04-02T15:23:29,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,e3954f14-acef-422e-a32d-2f558dd2894e,"The Top 100 GenAI Products, Ranked and Explained",https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/cfda3548-b493-4519-99e7-bbe432a93bed/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=cfda3548-b493-4519-99e7-bbe432a93bed&feed=JGE3yC0V,2025-03-26T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,a05e1788-351b-4c96-9514-a4062ce97710,Jensen Huang and Arthur Mensch on Winning the Global AI Race,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/76ca6118-1a39-4b16-a0b2-2add07da9c46/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=76ca6118-1a39-4b16-a0b2-2add07da9c46&feed=JGE3yC0V,2025-03-21T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,fa051ea3-9b7b-4e7b-8295-0e44ae80655d,Why AI Voice Feels More Human Than Ever,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/fcb9c52d-4fc0-4428-9602-93bc174e686c/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=fcb9c52d-4fc0-4428-9602-93bc174e686c&feed=JGE3yC0V,2025-03-18T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,55fd6289-2840-40e3-a148-7fa924c9af57,From Thesis to Meme to Fund: Building American Dynamism,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/e73848e5-4ed8-4662-962d-b0fadf100c61/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=e73848e5-4ed8-4662-962d-b0fadf100c61&feed=JGE3yC0V,2025-03-11T10:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,4df073b5-c70b-4516-af04-7302c5e6d635,What Founders Get Wrong About Scaling – With Carta’s CEO,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/fda933aa-9165-43d5-9fa2-ed10a5132a77/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=fda933aa-9165-43d5-9fa2-ed10a5132a77&feed=JGE3yC0V,2025-03-07T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,89907a4e-4db6-4723-9e0b-b3b99947b4cf,Creativity vs Control: Where AI Fits in the Creative Toolbox,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/d3437c91-e1df-476b-aed2-d6ca6e2e941b/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=d3437c91-e1df-476b-aed2-d6ca6e2e941b&feed=JGE3yC0V,2025-02-25T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,5c4c0a9d-328c-4d75-a511-7ffcb7f3eb85,Who Will Own the Internet? a16z’s Chris Dixon on AI and Crypto,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/13dfb41e-ddc4-4ca8-ac45-568879684dbd/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=13dfb41e-ddc4-4ca8-ac45-568879684dbd&feed=JGE3yC0V,2025-02-20T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,dda66090-88e2-454a-a529-711ea4fc4e8c,The Critical Technology in Finding Critical Materials,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/57d0dd47-3234-4752-8f7b-82b10535bed9/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=57d0dd47-3234-4752-8f7b-82b10535bed9&feed=JGE3yC0V,2025-02-11T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,5534c6e4-0cc6-46d1-bbc9-f0c7a82ecd90,DeepSeek: America’s Sputnik Moment for AI?,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/c04b8dc4-8bc6-4b70-9ee2-acc4355f3679/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=c04b8dc4-8bc6-4b70-9ee2-acc4355f3679&feed=JGE3yC0V,2025-02-06T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,6d053595-72d7-4932-b4f3-e1ec6d239a95,"Ben Horowitz Sharing History with Dr. Clarence Jones, MLK's Speechwriter",https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/5f8219e6-5ba6-40ce-83f6-5940d2cf7d70/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=5f8219e6-5ba6-40ce-83f6-5940d2cf7d70&feed=JGE3yC0V,2025-02-01T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,7abc9af1-0a02-4571-88e5-633e2e6aad3e,"How AI Is Changing Warfare with Brian Schimpf, CEO of Anduril",https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/ee4f0d73-70b0-4796-aeaa-aee6ce0b3db9/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=ee4f0d73-70b0-4796-aeaa-aee6ce0b3db9&feed=JGE3yC0V,2025-01-28T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,1216c2e7-42b8-42ca-92d7-bad784f80af2,RIP to RPA: How AI Makes Operations Work,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/e5a1253a-3232-4924-b3c6-30f94ad8468d/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=e5a1253a-3232-4924-b3c6-30f94ad8468d&feed=JGE3yC0V,2025-01-22T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,88ac6f9d-7241-4911-a9cf-c4088bf5a201,Marc Andreessen: Can Tech Finally Fix Healthcare?,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/1dec20ed-be5a-41a7-a0f0-a35a747a58d8/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=1dec20ed-be5a-41a7-a0f0-a35a747a58d8&feed=JGE3yC0V,2025-01-15T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,ebfccc95-cada-4844-95d0-2188c5adf0b2,Building Substack: Reinventing Culture through Subscriptions,https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/5a2dce26-86dd-4675-8ffe-03a14391e5d4/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=5a2dce26-86dd-4675-8ffe-03a14391e5d4&feed=JGE3yC0V,2025-01-09T11:00:00,a16z-podcast
https://feeds.simplecast.com/JGE3yC0V,a16z Podcast,2f3e158c-ab59-441b-8ae6-18eb74376ee4,"Crypto Trends for 2025: Stablecoins, App Stores, UX, and More",https://mgln.ai/e/1344/afp-848985-injected.calisto.simplecastaudio.com/3f86df7b-51c6-4101-88a2-550dba782de8/episodes/50a76352-6565-41c7-9e7d-087b34970048/audio/128/default.mp3?aid=rss_feed&awCollectionId=3f86df7b-51c6-4101-88a2-550dba782de8&awEpisodeId=50a76352-6565-41c7-9e7d-087b34970048&feed=JGE3yC0V,2025-01-03T11:00:00,a16z-podcast
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",9e8e770d-0433-437e-aa7b-9b0ae8e83025,Senator Ron Johnson on the Senate showdown over Trump's Big Beautiful Bill | All-In Interview,https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-INTV_SENJOHNSON_CH.mp3?dest-id=1928300,2025-05-25T07:09:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",4ac174c0-a5a6-4ac9-92c3-b1ecfbb17f71,"Bond crisis looming? GOP abandons DOGE, Google disrupts Search with AI, OpenAI buys Jony Ive's IO",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E229.mp3?dest-id=1928300,2025-05-24T06:43:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",d8b8af14-98d3-4fc4-920c-eea6f8af0ef5,"Antonio Gracias: DOGE updates, Voter fraud arrests, Finding 'Big Balls' | All-In Live from Miami",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN_MIA25_Antonio_CH.mp3?dest-id=1928300,2025-05-21T16:57:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",eb289a06-8dd3-4463-ad12-076d1a43f397,"Sergey Brin, Google Co-Founder | All-In Live from Miami",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN_MIA25_Sergey_CH.mp3?dest-id=1928300,2025-05-20T02:37:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",3cb9b83c-92bc-4f05-a1e4-7070aef4b737,"Trump's Big Week: Middle East Trip, China Deal, Pharma EO, ""Big, Beautiful Bill"" with Ben Shapiro",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E228.mp3?dest-id=1928300,2025-05-17T04:04:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",ee6e4168-5b1d-4994-b55f-e717c183ed24,"Sundar Pichai, CEO of Alphabet | The All-In Interview",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/250514_ALLIN_INTV_SundarPichai.mp3?dest-id=1928300,2025-05-16T05:36:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",0effa03a-025a-4c45-ba57-6ee1b7f1b0b3,"Fed Hesitates on Tariffs, The New Mag 7, Death of VC, Google's Value in a Post-Search World",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E227.mp3?dest-id=1928300,2025-05-09T20:26:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",9809ee82-24df-4c61-9380-b8de1e964921,"Doug Burgum, Secretary of the Interior | All-In DC",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN_DC_BURGUM_CH.mp3?dest-id=1928300,2025-05-06T22:11:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",73fed2a1-13e1-4fac-9742-4e47450187b6,"Brooke Rollins, Secretary of Agriculture | All-In DC",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/250429_ALLIN-INTV_ROLLINS_CH.mp3?dest-id=1928300,2025-05-04T16:05:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",6a90b207-7de1-4449-843f-9f48a04fc3c1,"Trump's First 100 Days, Tariffs Impact Trade, AI Agents, Amazon Backs Down",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E226_2.mp3?dest-id=1928300,2025-05-02T23:31:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",e471262a-fa5b-4932-9fc1-7a9f559df5ab,"Trump Rally or Bessent Put? Elon Back at Tesla, Google's Gemini Problem, China's Thorium Discovery",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E225.mp3?dest-id=1928300,2025-04-26T06:00:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",0559279b-fb74-4c9d-8d36-d6669ff43cbe,"Trump vs Harvard, Nvidia export controls, how DEI killed Hollywood with Tim Dillon",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E224_1.mp3?dest-id=1928300,2025-04-19T00:14:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",acf9b94e-292a-4be5-a7b6-db409800db6e,"The Great Tariff Debate with David Sacks, Larry Summers, and Ezra Klein",https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E223_1.mp3?dest-id=1928300,2025-04-11T21:47:00,all-in-with-chamath-jason-sacks-friedberg
https://allinchamathjason.libsyn.com/rss,"All-In with Chamath, Jason, Sacks & Friedberg",51b6413f-bd97-4c51-914a-2a389d125f0b,DOGE updates + Liberation Day Tariff Reactions with Ben Shapiro and Antonio Gracias,https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/allinchamathjason/ALLIN-E222.mp3?dest-id=1928300,2025-04-05T19:03:00,all-in-with-chamath-jason-sacks-friedberg
